Бизнес;К;Эт/эт;М;Рай;Улица;Цена;Реклама;Агент;ID;Комн;Общ;Жил;Кух;Описание
Жил;0;уч;;при;Междуречье;4000;;;39427;.;;;;6 сот земли,дачный,ровный,рядом лес.
Жил;0;уч;;при;Скоморохи;3000;;;39423;.;;;;9 сот прив.земли,под ОСГ.
Жил;1;ч/д;;ц;Б.Тена;22000;;;39428;.;;24,70;7,60;хор.сост,газ.и печн.отопл,уд-ва на ул,общ.двор,место под гараж.
Жил;3;1/5;к;кор;Черняховского;60000;алёна-а;;39429;р;68,00;;10,00;ЧШ,совр.ремонт,2 л/з,встр.мебель.
Жил;0;уч;;при;Березовка;12000;;;39430;.;;;;24 сот прив.земли,все ком-ции рядом.
Жил;0;уч;;при;Березовка;3500;;;39431;.;;;;7,5 сот прив.земли,все ком-ции рядом.
Жил;0;уч;;при;Буки;14000;;;39432;.;;;;20 сот земли,700у.е/сот.
Жил;1;1/5;к;ц;Короленко;28500;;;39433;.;;16,50;6,20;без балкона,жил.сост,н/у,счётчики.
Жил;7;дом;к;при;Довжик;160000;;;39436;.;280,00;;;2 входа,9 комнат,2ванные,2с/у,кирп.забор,10 сот,газ,свет,все уд-ва,1 часть-жилая,2 ч.-без вн.работ.
Жил;0;уч;;при;Дубовец;2000;;;39437;.;;;;5 сот прив.земли,свет,газ проводится.
Жил;5;дом;к;мал;Малеванская набережная;200000;;;39438;.;170,00;;16,00;Готовый дом,1997г.п,газ,вода,13сот прив.земли,сад.
Жил;0;дом;дк;мар;р-н Ликтрав;65000;бвс-а;;39441;.;;;;недострой,7*11м,перегородки,штукатурка,5,6 сот земли,м/п окна,свет 380в,колодец,отд.двор.
Жил;0;дом;;при;Болярка;11000;;;39442;.;;;;Недострой,6*8м,без вн.работ,вода и газ рядом,20 сот земли,20км от Житомира.
Жил;1;3/5;к;ц;Л.Украинки;28500;;;39443;МС;;19,00;6,00;МС,хор.сост,колонка,н/у.
Жил;4;ч/д;к;ц;Ф.Чопивского;220000;;;39444;.;;;;два уровня: 1-й офис,100/88кв.м.,2-й жил.квартира, 111/60,а/о,водлснабжение,сиг-ция,4 сот земли.
Жил;0;уч;;при;Тетеревка;15000;;;39445;.;;;;11 сот прив.земли,под застройку,прямоугольный,все ком-ции рядом,сторона реки.
Жил;2;4/5;к;ц;Вокзальная;62000;;;39446;р;43,00;28,00;9,00;хор.ремонт,а/о.
Жил;2;3/3;к;при;Новоивницкое;17000;;;39447;р;42,60;28,60;6,10;а/о,счётчики,б/з,н/у,хор.сост.
Жил;3;5/5;к;ц;Киевская;60000;;;39448;см/р;62,70;;6,10;н/у,колонка,б/з,хор.сост.
Жил;1;1/4;к;при;Озерное;18500;;0000;39449;.;30,00;16,00;6,50;н/у,колонка,м/п окна,косм.ремонт.
Жил;3;1/5;п;ц;Шелушкова;50000;;;39450;р;65,00;;9,50;б/з,жил.сост,н/у,колонка,нов.стол,сант.
Жил;2;14/16;к;бог;Мира просп;65000;вова-а;вова;39452;р;81,00;;11,00;"Новострой,улутшенная планировка,81 кв.м.,после строителей,АН ""Диона""."
Жил;0;дом;;мар;Саенко;63000;;люба;39453;.;220,00;;;Недострой,10 сот, ком-ции,дер.стол.м/п окна,все уд-ва,разводка света.
Жил;3;ч/д;;ц;Чудновский пер;27500;люба;люба;39454;см/р;;;;газ,вода,отд.двор.
Жил;3;ч/д;;бог;Мира просп;48000;;0000;39455;.;62,00;38,00;;отд.двор,жил.сост,все ком-ции.
Биз;0;ч/д;;ц;И.Франко;150000;;;39456;.;95,00;;;под магазин,офис,окна на дорогу,вода,газ,без ремонта,4 сот земли.
Жил;1;9/9;к;ц;Шевченко;25500;;юля;39457;.;32,00;16,00;7,00;н/у,нов.сант,кафель,встр.кухня,бойлер,м/п окна,хор.сост.
Жил;0;ч/д;;при;Пряжев;36000;;;39458;.;75,00;55,00;9,00;95% готовности,14 сот земли,газ,колодец.
Жил;0;уч;;мал;Малёванская Набережная;80000;;;39460;.;;;;10 сот прив.земли,под застройку,все ком-ции на уч.
Жил;3;дом;;при;Млыныще;15000;;;39461;.;52,00;32,00;5,00;шлакоблочный (утеплённый),норм.жил.сост,печн.отопл,газ рядом,15 сот земли.
Жил;0;уч;;при;Житомир-Чернівці-Тереблече;90000;;;39462;.;;;;1,8 га земли, под садоводничество.
Жил;2;4/9;п;ц;Л.Украинки;45000;;0000;39464;р;50,00;29,00;9,00;б/з,тел,домофон,колонка,нов.стол,мебель.
Биз;0;уч;;ц;Черняховского;300000;;;39465;.;;;;22 сот земли,договор аренды 5 лет,ком.назнач.
Биз;0;уч;;ц;Львовская;120000;;;39466;.;;;;3 сот,аренда земли,проект на стр-во торг.помещения.
Биз;0;уч;;при;Березина;0;;;39467;.;;;;фасад трассы Киев-Житомир,2,7 га,ком.назначен,1000у.е/сот,возм.под АЗК, отель, ресторан, СТО.
Биз;0;уч;;при;Дворец;0;;;39468;.;;;;2 га и 1,93 га,возм.под АЗК, отель, ресторан, СТО, 700у.е/сот.
Биз;0;уч;;при;Коростышев;0;;;39469;.;;;;7,5 га земли,возм.под АЗК, отель, ресторан, СТО, логистический центр, 500 у.е/сот,под ОСГ.
Биз;0;уч;;при;Ивановка;0;;;39470;.;;;;10,5 га, 400у.е/сот,под садоводничество,возм.под коттеджный городок с развитой инфраструктурой.
Жил;0;гараж;;бог;Максютова;5000;;;39471;.;;;;капитальный,смотр.яма,3,8*7,8м,возм.достройки 2-го этажа,рядом продают сосед.гараж.
Жил;2;дом;;при;Старая Котельня;10000;;0000;39485;р;40,90;30,90;;газ,30 сот прив.земли.
Жил;2;ч/д;;при;Дениши;29000;;0000;39486;р;62,60;30,30;9,00;13 сот неприв.земли,газ,ремонт,колодец.
Жил;0;уч;;при;Барашевка;13000;;;39487;.;;;;20 сот,под застройку.
Жил;2;3/5;к;ц;Московская;38000;инна-а люба-а;гдв;39488;р;45,00;28,00;6,40;жилое сост,комн.разд,колонка.
Жил;2;1/5;к;ц;Шелушкова;50000;;0000;39489;.;54,60;31,00;7,80;н/у,авт.отопл,хор.ремонт,пристроен балкон 9кв.м,встр.кухня,погреб.
Жил;2;4/5;к;ц;Мануильского;52000;;0000;39490;.;53,50;29,00;11,50;н/у,кафель,нов.стол,сант,линолеум,б/з,обшит,колонка,встр.кухня.
Жил;0;уч;;при;Ивановка;10000;;;39492;.;;;;10 сот земли, под застройку, хор.место.
Биз;2;1/5;к;при;Коростышев;70000;;;39494;.;53,00;;;центр,угловая,возм.под офис.
Жил;1;ч/д;;ц;Чехова 2 пер;9000;;0000;39496;.;16,50;8,70;7,80;жил.сост,свет,земли нет.
Биз;0;к/н;;кро;Щорса;49000;;0000;39497;.;230,00;;;помещение под торговлю,склад.
Жил;1;1/5;к;кро;Щорса;24000;;0000;39499;.;32,00;16,50;6,00;Гостинка,н/у,ниша,б/з.
Жил;2;2/3;к;ц;Киевский 1 пер;32000;;0000;39500;см;45,00;30,00;6,00;а/о,угл,б/з.
Жил;3;3/5;к;ц;Щорса;70000;;;39503;р;67,00;39,00;8,00;ЧШ, во дворе,а/о,ремонт,евроокна,брон.дв,2 балкона.
Жил;5;дом;к;при;Тетеревка;85000;;;39504;.;153,00;;18,00;ломанная крыша,30 лет дому,жил.сост,газ,вода,гараж,летн.кухня,сарай,погреб,колонка,колодец,10 сот.
Жил;3;7/9;п;бог;Клосовского;55000;;;39505;р;68,00;;8,50;жил.сост,квадр.холл,2 б/з,счётчики воды,брон.дв,бойлер,тел.
Жил;0;уч;;при;Калиновка;6000;;;39506;.;;;;12 сот земли,под застройку,рядом трасса.
Жил;3;дача;;при;Вильский массив;17000;;;39507;.;113,00;;;8*7м,1-й эт-технический,зимн.вариант,гараж,сарай,6 сот+5 сот дополнительно.
Жил;0;дача;;при;Соколовский массив;0;;;39508;.;;;;Недострой,частично без вн.работ, 4,5 сот земли.
Жил;0;уч;;при;Соколовский массив;4500;;;39509;.;;;;4,5 сот земли,рядом лес,река,хор.подъезд,ф-нт.
Биз;2;к/н;п;ц;Киевская-Восточная;61000;;;39510;.;32,00;;;магазин-офис,перепл,офисн.ремонт,прект на пристройку,переводится в нежил.фонд.
Жил;5;дом;к;ц;Хлебная;140000;;;39512;.;190,00;;;все ком-ци, центр.кан-ция,вода,гараж отдельностоящий,3,2 сот земли.
Жил;3;дача;д;при;Станишовка;14000;;;39513;.;;;;жил.сост,6 сот земли.
Жил;0;уч;;при;Барашевский массив;3000;;;39514;.;;;;4,5 сот земли.
Жил;5;дом;к;при;Млынище;165000;;;39515;.;150,00;;;Новый,все уд-ва,летняя терасса,сауна гараж,крас.место,рядом река,14 сот прив.земли.
Жил;0;уч;;при;Кмитов;0;;;39516;.;;;;2 га 24 сот прив.земли,ОСГ,фасад,свет,газ,озера,200 у.е/сот
Жил;3;дом;;при;Новый Быков (Брусиловский р-н);45000;;;39517;.;99,00;50,00;8,00;53 км от Житомира,1990г.п,газ,тел,а/о,вода,рядом 30сот прив.земли,2 сарая,погреб,забор.
Жил;2;ч/д;дк;при;Буки;15000;;;39518;.;;;;общ.двор,возм.отделить,газ у соседей,погреб,летн.кухня,сарай,7 сот.
Жил;0;уч;;при;Боярка;15000;;;39519;.;;;;18 сот земли,под застройку,прямоугольный,возле трассы,документы готовы,20 км от Житомира.
Жил;4;9/9;к;бог;Мира просп;47000;вика;;39520;р;78,00;55,00;8,00;без ремонта,угл,2 б/н.з.
Жил;0;уч;;при;Глыбочица;15000;;;39521;.;;;;10 сот прив.земли,асф.подъезд,газ,проект на дом,фундамент.
Жил;3;1/5;к;ц;Хлебная;60000;;;39522;р;;;5,50;н/у,колонка,м/п окна,брон.дв,2 балкона,хор.сост,возм.на 2 входа.
Жил;1;1/2;к;ц;Якира;34000;;;39525;.;23,00;;;возм.под офис,углов,окна во двор,кан-ция,вода,газ.
Жил;0;дом;к;при;Пряжев;35000;;;39526;.;104,00;;;Недострой,50% готовности,17,3 сот земли.
Жил;0;уч;;при;Ивановка;30000;;;39527;.;;;;15 сот земли,под застройку.
Жил;0;уч;;при;Заречаны;24000;;;39529;.;;;;10 сот прив.земли,под застройку,в р-не новостроек,частично ограждено,ком-ции рядом.
Жил;1;5/5;к;ц;Довженко;24000;;;39530;МС;30,00;17,10;5,50;МС, н/у,жил.сост,с/у совм.
Жил;1;6/9;к;кро;Ватутина;30000;;;39531;.;30,00;15,00;7,00;н/у,б/з,м/п окна,бойлер,счётчики,тамбур.
Жил;2;дом;д;при;Троянов;5000;;;39532;.;41,60;;;на фундаменте,нужен ремонт,16 сот прив.земли,газ,центр.водопровод 5м,речка,лес рядом.
Жил;3;2/5;к;кор;Черняховского;65000;;;39533;р;69,00;40,00;8,50;ЧШ, н/у,2 л/з,хор.сост.
Жил;0;уч;;при;Олиевка;0;;;39534;.;;;;9,12,14 сот земли,рядом ф-нт 10*10м,1000 у.е/сот.
Биз;0;к/н;;при;Бердичев;280000;;;39535;.;3500,00;;;свинокомплекс, зерносклад,мельница,6 зданий,3 силосных ямы,пар.отопл,кап.ремонт,4 га земли - аренда.
